QGPIORecord, QRC v6.1.0, 01-12-2025 @ 13:51:25, Windows 10 Version 2009, 10.0.26100, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
387470, 0, -0.347118, 0, 0.347118, 0, 0, 0, 1, 0, 0, 0, 0
387480, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
387490, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387501, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387510, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387520, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
387530, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
387540, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387550, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387560, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387570, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
387580, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387591, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387600, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387610, 0, 0, -0.350624, 0, 0.350624, 0, 0, 1, 0, 0, 0, 0
387620, 0, -0.350624, 0, 0.350624, 0, 0, 0, 1, 0, 0, 0, 0
387631, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387640, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387650, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387660, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387671, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387680, 0, 0, -0.347118, 0, 0.347118, 0, 0, 1, 0, 0, 0, 0
387690, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387700, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387710, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387721, 0, -0.347118, -0.347118, 0.347118, 0.347118, 0, 0, 1, 0, 0, 0, 0
387730, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387740, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387750, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387761, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387770, 0, 0, -0.347118, 0, 0.347118, 0, 0, 1, 0, 0, 0, 0
387780, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387790, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387801, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
387810, 10, -0.347118, 0, 10.3471, 10, 5.07726, 4.7909, 1, 0, 0, 0, 0
387820, 10, 0, -0.350624, 10, 10.3506, 4.94949, 4.99904, 1, 0, 0, 0, 0
387830, 10, 3.15562, 2.79097, 6.84438, 7.20903, 3.44218, 3.5355, 1, 0, 0, 0, 0
387841, 10, 5.95009, 5.95009, 4.04991, 4.04991, 2.0991, 2.05095, 1, 0, 0, 0, 0
387851, 10, 5.96061, 6.31124, 4.03939, 3.68876, 2.1106, 1.89419, 1, 0, 0, 0, 0
387860, 10, 4.20749, 4.5511, 5.79251, 5.4489, 2.98745, 2.75227, 1, 0, 0, 0, 0
387870, 10, 3.15562, 3.15912, 6.84438, 6.84088, 3.52742, 3.44104, 1, 0, 0, 0, 0
387880, 10, 3.15211, 3.15211, 6.84789, 6.84789, 3.5573, 3.47187, 1, 0, 0, 0, 0
387891, 10, 3.85336, 3.85336, 6.14664, 6.14664, 3.24136, 3.16341, 1, 0, 0, 0, 0
387900, 10, 4.20749, 4.55811, 5.79251, 5.44189, 3.09288, 2.85045, 1, 0, 0, 0, 0
387910, 10, 4.55461, 4.55811, 5.44539, 5.44189, 2.94637, 2.87231, 1, 0, 0, 0, 0
387920, 10, 4.55811, 4.55811, 5.44189, 5.44189, 2.96705, 2.89416, 1, 0, 0, 0, 0
387931, 10, 4.90173, 4.20398, 5.09827, 5.79602, 2.82082, 3.08568, 1, 0, 0, 0, 0
387941, 10, 4.55811, 4.5511, 5.44189, 5.4489, 3.0104, 2.94265, 1, 0, 0, 0, 0
387950, 10, 4.90874, 4.91224, 5.09126, 5.08776, 2.86073, 2.79152, 1, 0, 0, 0, 0
387960, 10, 4.90523, 4.55461, 5.09477, 5.44539, 2.88339, 2.98329, 1, 0, 0, 0, 0
387971, 10, 4.56162, 4.56162, 5.43838, 5.43838, 3.07296, 3.0018, 1, 0, 0, 0, 0
387981, 10, 4.89822, 4.5476, 5.10178, 5.4524, 2.93016, 3.03036, 1, 0, 0, 0, 0
387990, 10, 4.91575, 4.91224, 5.08425, 5.08776, 2.94254, 2.87756, 1, 0, 0, 0, 0
388000, 10, 4.90523, 4.55811, 5.09477, 5.44189, 2.96861, 3.06765, 1, 0, 0, 0, 0
388011, 10, 4.90173, 4.90173, 5.09827, 5.09827, 2.99129, 2.92488, 1, 0, 0, 0, 0
388021, 10, 4.90874, 4.55811, 5.09126, 5.44189, 3.00882, 3.10998, 1, 0, 0, 0, 0
388030, 10, 4.91224, 4.90874, 5.08776, 5.09126, 3.02803, 2.96385, 1, 0, 0, 0, 0
388040, 10, 5.25936, 4.91224, 4.74064, 5.08776, 2.87863, 2.98262, 1, 0, 0, 0, 0
388050, 10, 4.89822, 4.89471, 5.10178, 5.10529, 3.07534, 3.01145, 1, 0, 0, 0, 0
388061, 10, 5.25235, 4.90874, 4.74765, 5.09126, 2.92256, 3.02523, 1, 0, 0, 0, 0
388071, 10, 4.91575, 4.91224, 5.08425, 5.08776, 3.10725, 3.044, 1, 0, 0, 0, 0
388080, 10, 5.25936, 4.90874, 4.74064, 5.09126, 2.95955, 3.06611, 1, 0, 0, 0, 0
388090, 10, 4.91224, 4.55461, 5.08776, 5.44539, 3.14938, 3.25622, 1, 0, 0, 0, 0
388101, 10, 5.25235, 5.25936, 4.74765, 4.74064, 3.00342, 2.94045, 1, 0, 0, 0, 0
388111, 10, 5.25936, 4.90874, 4.74064, 5.09126, 3.0195, 3.12747, 1, 0, 0, 0, 0
388120, 10, 5.25235, 4.90173, 4.74765, 5.09827, 3.04244, 3.15127, 1, 0, 0, 0, 0
388130, 10, 4.91224, 5.26287, 5.08776, 4.73713, 3.22886, 2.99873, 1, 0, 0, 0, 0
388141, 10, 5.25936, 4.90173, 4.74064, 5.09827, 3.07945, 3.19077, 1, 0, 0, 0, 0
388151, 10, 5.59947, 5.25586, 4.40053, 4.74414, 2.93207, 3.04159, 1, 0, 0, 0, 0
388160, 10, 5.25936, 4.90874, 4.74064, 5.09126, 3.11705, 3.22694, 1, 0, 0, 0, 0
388170, 10, 5.26287, 5.26638, 4.73713, 4.73362, 3.13483, 3.07605, 1, 0, 0, 0, 0
388180, 10, 5.25235, 4.90173, 4.74765, 5.09827, 3.15948, 3.26976, 1, 0, 0, 0, 0
388191, 10, 5.25936, 5.25936, 4.74064, 4.74064, 3.17556, 3.11889, 1, 0, 0, 0, 0
388200, 10, 5.26287, 5.25936, 4.73713, 4.74064, 3.19334, 3.13793, 1, 0, 0, 0, 0
388210, 10, 5.25586, 5.25936, 4.74414, 4.74064, 3.21626, 3.15697, 1, 0, 0, 0, 0
388220, 10, 5.25936, 5.25936, 4.74064, 4.74064, 3.23406, 3.17601, 1, 0, 0, 0, 0
388231, 10, 5.59246, 5.24183, 4.40754, 4.75817, 3.09011, 3.20344, 1, 0, 0, 0, 0
388241, 10, 5.27339, 5.26287, 4.72661, 4.73713, 3.2648, 3.21247, 1, 0, 0, 0, 0
388250, 10, 5.25586, 5.26287, 4.74414, 4.73713, 3.29284, 3.2315, 1, 0, 0, 0, 0
388260, 10, 5.60297, 5.60297, 4.39703, 4.39703, 3.14203, 3.08758, 1, 0, 0, 0, 0
388271, 10, 5.60999, 5.25936, 4.39001, 4.74064, 3.15667, 3.26986, 1, 0, 0, 0, 0
388281, 10, 5.25586, 5.60999, 4.74414, 4.39001, 3.3485, 3.12092, 1, 0, 0, 0, 0
388290, 10, 5.61349, 5.26287, 4.38651, 4.73713, 3.19252, 3.30485, 1, 0, 0, 0, 0
388300, 10, 5.60297, 5.60297, 4.39703, 4.39703, 3.21572, 3.16093, 1, 0, 0, 0, 0
388311, 10, 5.26287, 5.26287, 4.73713, 4.73713, 3.4007, 3.34153, 1, 0, 0, 0, 0
388321, 10, 5.60297, 5.60297, 4.39703, 4.39703, 3.25329, 3.19762, 1, 0, 0, 0, 0
388330, 10, 5.61349, 5.25936, 4.38651, 4.74064, 3.26622, 3.37989, 1, 0, 0, 0, 0
388340, 10, 5.60297, 5.60648, 4.39703, 4.39352, 3.28942, 3.23263, 1, 0, 0, 0, 0
388350, 10, 5.60648, 5.60648, 4.39352, 4.39352, 3.30578, 3.25028, 1, 0, 0, 0, 0
388361, 10, 5.60999, 5.60999, 4.39001, 4.39001, 3.32213, 3.26624, 1, 0, 0, 0, 0
388370, 10, 5.26988, 5.60999, 4.73012, 4.39001, 3.50708, 3.28387, 1, 0, 0, 0, 0
388380, 10, 5.60297, 5.60999, 4.39703, 4.39001, 3.36309, 3.3015, 1, 0, 0, 0, 0
388390, 10, 5.95009, 5.60297, 4.04991, 4.39703, 3.21084, 3.32249, 1, 0, 0, 0, 0
388401, 10, 5.61349, 5.61349, 4.38651, 4.38651, 3.39267, 3.33511, 1, 0, 0, 0, 0
388411, 10, 5.60297, 5.60297, 4.39703, 4.39703, 3.41587, 3.35777, 1, 0, 0, 0, 0
388420, 10, 5.61349, 5.61349, 4.38651, 4.38651, 3.42879, 3.37039, 1, 0, 0, 0, 0
388430, 10, 5.60297, 5.60297, 4.39703, 4.39703, 3.452, 3.39304, 1, 0, 0, 0, 0
388441, 10, 5.61349, 5.96412, 4.38651, 4.03588, 3.46492, 3.23768, 1, 0, 0, 0, 0
388451, 10, 5.60297, 5.95009, 4.39703, 4.04991, 3.48812, 3.26061, 1, 0, 0, 0, 0
388460, 10, 5.96412, 5.61349, 4.03588, 4.38651, 3.329, 3.43813, 1, 0, 0, 0, 0
388470, 10, 5.61349, 5.96412, 4.38651, 4.03588, 3.51765, 3.28777, 1, 0, 0, 0, 0
388481, 10, 5.60297, 5.60297, 4.39703, 4.39703, 3.54085, 3.477, 1, 0, 0, 0, 0
388491, 10, 5.9536, 5.9536, 4.0464, 4.0464, 3.38689, 3.32667, 1, 0, 0, 0, 0
388500, 10, 5.96762, 5.61349, 4.03238, 4.38651, 3.39665, 3.50587, 1, 0, 0, 0, 0
388510, 10, 5.60648, 5.96061, 4.39352, 4.03939, 3.59044, 3.35718, 1, 0, 0, 0, 0
388520, 10, 5.95009, 5.95009, 4.04991, 4.04991, 3.43991, 3.37844, 1, 0, 0, 0, 0
388531, 10, 5.96762, 5.96762, 4.03238, 4.03238, 3.44796, 3.38631, 1, 0, 0, 0, 0
388540, 10, 5.61349, 5.9536, 4.38651, 4.0464, 3.63831, 3.40922, 1, 0, 0, 0, 0
388550, 10, 5.96061, 5.96762, 4.03939, 4.03238, 3.48603, 3.41875, 1, 0, 0, 0, 0
388560, 10, 5.9571, 5.9571, 4.0429, 4.0429, 3.50436, 3.43999, 1, 0, 0, 0, 0
388571, 10, 5.95009, 6.30072, 4.04991, 3.69928, 3.52443, 3.2916, 1, 0, 0, 0, 0
388581, 10, 5.617, 5.96762, 4.383, 4.03238, 3.70454, 3.46604, 1, 0, 0, 0, 0
388590, 10, 5.9571, 5.9571, 4.0429, 4.0429, 3.55568, 3.48727, 1, 0, 0, 0, 0
388600, 10, 5.96061, 6.30773, 4.03939, 3.69227, 3.57058, 3.33553, 1, 0, 0, 0, 0
388611, 10, 6.30773, 5.96061, 3.69227, 4.03939, 3.41687, 3.51666, 1, 0, 0, 0, 0
388621, 10, 5.9536, 5.9571, 4.0464, 4.0429, 3.60582, 3.53456, 1, 0, 0, 0, 0
388630, 10, 5.96061, 6.30773, 4.03939, 3.69227, 3.61903, 3.38282, 1, 0, 0, 0, 0
388640, 10, 5.96762, 5.96762, 4.03238, 4.03238, 3.6322, 3.56059, 1, 0, 0, 0, 0
388651, 10, 5.95009, 6.30072, 4.04991, 3.69928, 3.65739, 3.4172, 1, 0, 0, 0, 0
388661, 10, 5.96412, 5.96412, 4.03588, 4.03588, 3.66716, 3.59332, 1, 0, 0, 0, 0
388670, 10, 6.30422, 6.30072, 3.69578, 3.69928, 3.51687, 3.44826, 1, 0, 0, 0, 0
388680, 10, 5.96412, 6.31825, 4.03588, 3.68175, 3.69896, 3.45472, 1, 0, 0, 0, 0
388690, 10, 5.96061, 6.30072, 4.03939, 3.69928, 3.71728, 3.47791, 1, 0, 0, 0, 0
388701, 10, 6.31124, 6.31474, 3.68876, 3.68526, 3.56185, 3.48604, 1, 0, 0, 0, 0
388710, 10, 6.31474, 5.96412, 3.68526, 4.03588, 3.5753, 3.66882, 1, 0, 0, 0, 0
388720, 10, 5.9536, 6.31124, 4.0464, 3.68876, 3.76767, 3.51873, 1, 0, 0, 0, 0
388730, 10, 6.30773, 6.30773, 3.69227, 3.69227, 3.61054, 3.53522, 1, 0, 0, 0, 0
388741, 10, 6.31124, 6.31124, 3.68876, 3.68876, 3.62401, 3.54837, 1, 0, 0, 0, 0
388751, 10, 5.96061, 6.64783, 4.03939, 3.35217, 3.81123, 3.40193, 1, 0, 0, 0, 0
388760, 10, 6.31124, 6.31825, 3.68876, 3.68175, 3.65579, 3.57329, 1, 0, 0, 0, 0
388770, 10, 6.31124, 5.96762, 3.68876, 4.03238, 3.67096, 3.75606, 1, 0, 0, 0, 0
388781, 10, 6.30072, 6.65134, 3.69928, 3.34866, 3.6913, 3.44469, 1, 0, 0, 0, 0
388791, 10, 6.30773, 6.30773, 3.69227, 3.69227, 3.70307, 3.62276, 1, 0, 0, 0, 0
388800, 10, 6.31124, 6.31124, 3.68876, 3.68876, 3.71654, 3.63591, 1, 0, 0, 0, 0
388810, 10, 5.96061, 6.31124, 4.03939, 3.68876, 3.90376, 3.65072, 1, 0, 0, 0, 0
388820, 10, 6.31825, 6.31825, 3.68175, 3.68175, 3.74488, 3.66217, 1, 0, 0, 0, 0
388831, 10, 6.30422, 6.65485, 3.69578, 3.34515, 3.76691, 3.5157, 1, 0, 0, 0, 0
388840, 10, 6.31825, 6.31474, 3.68175, 3.68526, 3.77522, 3.69207, 1, 0, 0, 0, 0
388850, 10, 6.31124, 6.65835, 3.68876, 3.34165, 3.79381, 3.54225, 1, 0, 0, 0, 0
388860, 10, 6.65134, 6.30773, 3.34866, 3.69227, 3.64209, 3.72365, 1, 0, 0, 0, 0
388871, 10, 6.31124, 6.31124, 3.68876, 3.68876, 3.82275, 3.7368, 1, 0, 0, 0, 0
388881, 10, 6.31474, 6.65485, 3.68526, 3.34515, 3.83621, 3.587, 1, 0, 0, 0, 0
388890, 10, 6.64783, 6.65835, 3.35217, 3.34165, 3.68792, 3.59875, 1, 0, 0, 0, 0
388900, 10, 6.32526, 6.32526, 3.67474, 3.67474, 3.85999, 3.77175, 1, 0, 0, 0, 0
388911, 10, 6.30773, 6.65835, 3.69227, 3.34165, 3.88371, 3.62693, 1, 0, 0, 0, 0
388921, 10, 6.65134, 6.64783, 3.34866, 3.35217, 3.73028, 3.64539, 1, 0, 0, 0, 0
388930, 10, 6.66186, 6.66887, 3.33814, 3.33113, 3.73889, 3.64877, 1, 0, 0, 0, 0
388940, 10, 6.66186, 6.66186, 3.33814, 3.33814, 3.75262, 3.66551, 1, 0, 0, 0, 0
388951, 10, 6.31474, 6.66186, 3.68526, 3.33814, 3.93668, 3.67891, 1, 0, 0, 0, 0
388961, 10, 6.64433, 6.64433, 3.35567, 3.35567, 3.79011, 3.70072, 1, 0, 0, 0, 0
388970, 10, 6.67588, 6.67238, 3.32412, 3.32762, 3.78843, 3.70076, 1, 0, 0, 0, 0
388980, 10, 6.65485, 6.65835, 3.34515, 3.34165, 3.81243, 3.72084, 1, 0, 0, 0, 0
388990, 10, 6.30773, 7.01248, 3.69227, 2.98752, 3.99651, 3.5646, 1, 0, 0, 0, 0
389001, 10, 7.00547, 6.65134, 2.99453, 3.34866, 3.66932, 3.74962, 1, 0, 0, 0, 0
389010, 10, 6.66537, 6.66186, 3.33463, 3.33814, 3.84853, 3.75803, 1, 0, 0, 0, 0
389020, 10, 6.31474, 6.66537, 3.68526, 3.33463, 4.03429, 3.76975, 1, 0, 0, 0, 0
389030, 10, 6.66186, 6.66887, 3.33814, 3.33113, 3.87912, 3.78147, 1, 0, 0, 0, 0
389041, 10, 6.66186, 6.99846, 3.33814, 3.00154, 3.89285, 3.63694, 1, 0, 0, 0, 0
389051, 10, 6.65835, 6.67238, 3.34165, 3.32762, 3.9083, 3.80522, 1, 0, 0, 0, 0
389060, 10, 6.65485, 6.64783, 3.34515, 3.35217, 3.92376, 3.83034, 1, 0, 0, 0, 0
389070, 10, 6.66887, 6.67588, 3.33113, 3.32412, 3.93064, 3.83036, 1, 0, 0, 0, 0
389081, 10, 6.66186, 6.65134, 3.33814, 3.34866, 3.94778, 3.85547, 1, 0, 0, 0, 0
389091, 10, 7.00547, 7.00547, 2.99453, 2.99453, 3.7929, 3.69926, 1, 0, 0, 0, 0
389100, 10, 6.65835, 6.66537, 3.34165, 3.33463, 3.97555, 3.87423, 1, 0, 0, 0, 0
389110, 10, 6.67238, 6.67238, 3.32762, 3.32762, 3.98241, 3.88426, 1, 0, 0, 0, 0
389121, 10, 6.65134, 7.00197, 3.34866, 2.99803, 4.00642, 3.73972, 1, 0, 0, 0, 0
389131, 10, 6.66186, 6.99846, 3.33814, 3.00154, 4.01503, 3.75344, 1, 0, 0, 0, 0
389140, 10, 7.01248, 6.67238, 2.98752, 3.32762, 3.85671, 3.92172, 1, 0, 0, 0, 0
389150, 10, 6.66186, 6.66537, 3.33814, 3.33463, 4.04105, 3.93844, 1, 0, 0, 0, 0
389160, 10, 6.99846, 7.34908, 3.00154, 2.65092, 3.88961, 3.62427, 1, 0, 0, 0, 0
389171, 10, 6.66186, 6.66537, 3.33814, 3.33463, 4.06712, 3.96248, 1, 0, 0, 0, 0
389180, 10, 7.01599, 7.00898, 2.98401, 2.99102, 3.90709, 3.81125, 1, 0, 0, 0, 0
389190, 10, 6.66186, 7.0195, 3.33814, 2.9805, 4.09313, 3.81822, 1, 0, 0, 0, 0
389200, 10, 6.99846, 6.99495, 3.00154, 3.00505, 3.94169, 3.84195, 1, 0, 0, 0, 0
389211, 10, 6.67238, 7.01248, 3.32762, 2.98752, 4.11404, 3.84562, 1, 0, 0, 0, 0
389221, 10, 7.00898, 7.00898, 2.99102, 2.99102, 3.96256, 3.8593, 1, 0, 0, 0, 0
389230, 10, 7.01248, 6.67588, 2.98752, 3.32412, 3.97314, 4.03089, 1, 0, 0, 0, 0
389240, 10, 7.00898, 7.01248, 2.99102, 2.98752, 3.98715, 3.88298, 1, 0, 0, 0, 0
389251, 10, 7.00547, 7.35259, 2.99453, 2.64741, 4.00117, 3.73204, 1, 0, 0, 0, 0
389261, 10, 6.66186, 6.66186, 3.33814, 3.33814, 4.1821, 4.07359, 1, 0, 0, 0, 0
389270, 10, 7.01599, 7.01599, 2.98401, 2.98401, 4.02206, 3.91734, 1, 0, 0, 0, 0
389280, 10, 7.00197, 7.35259, 2.99803, 2.64741, 4.04121, 3.76806, 1, 0, 0, 0, 0
389291, 10, 7.01248, 7.01248, 2.98752, 2.98752, 4.04838, 3.94163, 1, 0, 0, 0, 0
389301, 10, 7.01248, 7.00898, 2.98752, 2.99102, 4.06067, 3.95531, 1, 0, 0, 0, 0
389310, 10, 7.0195, 7.01248, 2.9805, 2.98752, 4.06952, 3.96564, 1, 0, 0, 0, 0
389320, 10, 7.01248, 7.36661, 2.98752, 2.63339, 4.08522, 3.80798, 1, 0, 0, 0, 0
389330, 10, 7.01248, 7.01248, 2.98752, 2.98752, 4.0975, 3.98821, 1, 0, 0, 0, 0
389341, 10, 7.00898, 7.00197, 2.99102, 2.99803, 4.11151, 4.00525, 1, 0, 0, 0, 0
389350, 10, 7.00547, 7.3596, 2.99453, 2.6404, 4.12553, 3.84595, 1, 0, 0, 0, 0
389360, 10, 7.37012, 7.37363, 2.62988, 2.62637, 3.95892, 3.84984, 1, 0, 0, 0, 0
389370, 10, 7.01248, 7.01248, 2.98752, 2.98752, 4.14523, 4.0334, 1, 0, 0, 0, 0
389381, 10, 7.00197, 7.34207, 2.99803, 2.65793, 4.16268, 3.8875, 1, 0, 0, 0, 0
389391, 10, 7.3561, 7.01599, 2.6439, 2.98401, 4.00124, 4.0544, 1, 0, 0, 0, 0
389400, 10, 7.0195, 7.36661, 2.9805, 2.63339, 4.17728, 3.8984, 1, 0, 0, 0, 0
389410, 10, 7.01599, 7.01599, 2.98401, 2.98401, 4.19126, 4.07696, 1, 0, 0, 0, 0
389421, 10, 7.00197, 7.35259, 2.99803, 2.64741, 4.21041, 3.92768, 1, 0, 0, 0, 0
389431, 10, 7.36661, 7.36311, 2.63339, 2.63689, 4.04381, 3.93327, 1, 0, 0, 0, 0
389440, 10, 6.99846, 7.34558, 3.00154, 2.65442, 4.23529, 3.95226, 1, 0, 0, 0, 0
389450, 10, 7.38064, 7.03001, 2.61936, 2.96999, 4.06011, 4.1141, 1, 0, 0, 0, 0
389460, 10, 7.36311, 7.36311, 2.63689, 2.63689, 4.07948, 3.96645, 1, 0, 0, 0, 0
389471, 10, 6.99846, 7.34558, 3.00154, 2.65442, 4.26926, 3.98544, 1, 0, 0, 0, 0
389480, 10, 7.023, 7.36661, 2.977, 2.63339, 4.26956, 3.98602, 1, 0, 0, 0, 0
389490, 10, 7.01248, 7.01248, 2.98752, 2.98752, 4.28697, 4.16625, 1, 0, 0, 0, 0
389500, 10, 7.3561, 7.36311, 2.6439, 2.63689, 4.13065, 4.01027, 1, 0, 0, 0, 0
389511, 10, 7.3596, 7.70321, 2.6404, 2.29679, 4.1398, 3.85792, 1, 0, 0, 0, 0
389521, 10, 7.01599, 7.37012, 2.98401, 2.62988, 4.31927, 4.02673, 1, 0, 0, 0, 0
389530, 10, 7.34558, 7.34908, 2.65442, 2.65092, 4.16982, 4.04737, 1, 0, 0, 0, 0
389540, 10, 7.02651, 7.37713, 2.97349, 2.62287, 4.3373, 4.04457, 1, 0, 0, 0, 0
389551, 10, 7.3596, 7.35259, 2.6404, 2.64741, 4.18608, 4.06687, 1, 0, 0, 0, 0
389561, 10, 7.35259, 7.3596, 2.64741, 2.6404, 4.20038, 4.07414, 1, 0, 0, 0, 0
389570, 10, 7.0195, 7.37363, 2.9805, 2.62637, 4.37472, 4.07802, 1, 0, 0, 0, 0
389580, 10, 7.36311, 7.35259, 2.63689, 2.64741, 4.21837, 4.09865, 1, 0, 0, 0, 0
389591, 10, 7.71373, 7.37363, 2.28627, 2.62637, 4.05716, 4.0992, 1, 0, 0, 0, 0
389601, 10, 7.00197, 7.68919, 2.99803, 2.31081, 4.41583, 3.95857, 1, 0, 0, 0, 0
389610, 10, 7.3596, 7.36661, 2.6404, 2.63339, 4.25267, 4.12239, 1, 0, 0, 0, 0
389620, 10, 7.37363, 7.37713, 2.62637, 2.62287, 4.25665, 4.12793, 1, 0, 0, 0, 0
389630, 10, 7.34558, 7.6962, 2.65442, 2.3038, 4.28121, 3.9856, 1, 0, 0, 0, 0
389641, 10, 7.36661, 7.37012, 2.63339, 2.62988, 4.28181, 4.15107, 1, 0, 0, 0, 0
389650, 10, 7.36661, 7.71373, 2.63339, 2.28627, 4.29264, 3.99701, 1, 0, 0, 0, 0
389660, 10, 7.36311, 7.36661, 2.63689, 2.63339, 4.30519, 4.17249, 1, 0, 0, 0, 0
389670, 10, 7.36311, 7.70321, 2.63689, 2.29679, 4.31603, 4.02181, 1, 0, 0, 0, 0
389681, 10, 7.36311, 7.70672, 2.63689, 2.29328, 4.32688, 4.02935, 1, 0, 0, 0, 0
389691, 10, 7.70672, 7.36661, 2.29328, 2.63339, 4.16912, 4.2015, 1, 0, 0, 0, 0
389700, 10, 7.36661, 7.71724, 2.63339, 2.28276, 4.34544, 4.0441, 1, 0, 0, 0, 0
389710, 10, 7.36311, 7.36311, 2.63689, 2.63689, 4.35799, 4.22293, 1, 0, 0, 0, 0
389721, 10, 7.71023, 7.70321, 2.28977, 2.29679, 4.19851, 4.07058, 1, 0, 0, 0, 0
389731, 10, 7.36311, 7.71373, 2.63689, 2.28627, 4.37825, 4.07476, 1, 0, 0, 0, 0
389740, 10, 7.36661, 7.36311, 2.63339, 2.63689, 4.38738, 4.25192, 1, 0, 0, 0, 0
389750, 10, 7.69971, 7.36311, 2.30029, 2.63689, 4.23476, 4.26251, 1, 0, 0, 0, 0
389761, 10, 7.71373, 7.71373, 2.28627, 2.28627, 4.23734, 4.10512, 1, 0, 0, 0, 0
389771, 10, 7.3596, 7.71023, 2.6404, 2.28977, 4.42051, 4.11598, 1, 0, 0, 0, 0
389780, 10, 7.71373, 7.70672, 2.28627, 2.29328, 4.2576, 4.12686, 1, 0, 0, 0, 0
389790, 10, 7.37012, 7.38064, 2.62988, 2.61936, 4.43562, 4.29229, 1, 0, 0, 0, 0
389800, 10, 7.3596, 7.71023, 2.6404, 2.28977, 4.45159, 4.14491, 1, 0, 0, 0, 0
389811, 10, 7.71023, 7.71023, 2.28977, 2.28977, 4.29041, 4.1541, 1, 0, 0, 0, 0
389820, 10, 7.71023, 7.70672, 2.28977, 2.29328, 4.29982, 4.16498, 1, 0, 0, 0, 0
389830, 10, 7.3596, 7.71373, 2.6404, 2.28627, 4.48129, 4.17083, 1, 0, 0, 0, 0
389840, 10, 8.06436, 7.70672, 1.93564, 2.29328, 4.14633, 4.18337, 1, 0, 0, 0, 0
389851, 10, 7.71023, 7.71724, 2.28977, 2.28276, 4.32806, 4.18754, 1, 0, 0, 0, 0
389861, 10, 7.36661, 8.06436, 2.63339, 1.93564, 4.50609, 4.03041, 1, 0, 0, 0, 0
389870, 10, 7.71373, 7.70672, 2.28627, 2.29328, 4.34659, 4.20952, 1, 0, 0, 0, 0
389880, 10, 8.05384, 7.71373, 1.94616, 2.28627, 4.18911, 4.21537, 1, 0, 0, 0, 0
389891, 10, 7.71724, 7.71373, 2.28276, 2.28627, 4.36228, 4.22455, 1, 0, 0, 0, 0
389901, 10, 7.71023, 7.70672, 2.28977, 2.29328, 4.37511, 4.23709, 1, 0, 0, 0, 0
389910, 10, 7.37012, 7.37012, 2.62988, 2.62988, 4.55141, 4.40756, 1, 0, 0, 0, 0
389920, 10, 7.70672, 8.06436, 2.29328, 1.93564, 4.39706, 4.08552, 1, 0, 0, 0, 0
389931, 10, 7.71373, 7.71023, 2.28627, 2.28977, 4.40305, 4.26296, 1, 0, 0, 0, 0
389941, 10, 7.70321, 7.71023, 2.29679, 2.28977, 4.41762, 4.27215, 1, 0, 0, 0, 0
389950, 10, 7.72425, 7.71373, 2.27575, 2.28627, 4.41674, 4.27967, 1, 0, 0, 0, 0
389960, 10, 7.70321, 7.71373, 2.29679, 2.28627, 4.43643, 4.28885, 1, 0, 0, 0, 0
389970, 10, 7.36311, 7.71724, 2.63689, 2.28276, 4.61276, 4.29635, 1, 0, 0, 0, 0
389981, 10, 8.06436, 7.71373, 1.93564, 2.28627, 4.27951, 4.3072, 1, 0, 0, 0, 0
